,2023-01-31,2022-01-31,2021-01-31,2020-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.255,0.258,0.263,0.268
Normalized EBITDA,1520544000.0,1280261000.0,1127960000.0,1111080000.0
Total Unusual Items,,,,2835000.0
Total Unusual Items Excluding Goodwill,,,,2835000.0
Net Income From Continuing Operation Net Minority Interest,801863000.0,663169000.0,564348000.0,564039000.0
Reconciled Depreciation,331792000.0,297960000.0,269633000.0,242785000.0
Reconciled Cost Of Revenue,2854535000.0,2428536000.0,2261248000.0,2134933000.0
EBITDA,1520544000.0,1280261000.0,1127960000.0,1111080000.0
EBIT,1188752000.0,982301000.0,858327000.0,868295000.0
Net Interest Income,-115394000.0,-91216000.0,-95646000.0,-100605000.0
Interest Expense,112645000.0,88900000.0,92973000.0,97928000.0
Normalized Income,801863000.0,663169000.0,564348000.0,564039000.0
Net Income From Continuing And Discontinued Operation,801863000.0,663169000.0,564348000.0,564039000.0
Total Expenses,3906639000.0,3379328000.0,3184913000.0,2929417000.0
Rent Expense Supplemental,152747000.0,146742000.0,143715000.0,133016000.0
Total Operating Income As Reported,1191501000.0,984617000.0,861000000.0,868137000.0
Diluted Average Shares,291005000.0,304416000.0,312455000.0,317185000.0
Basic Average Shares,289412000.0,302963000.0,310738000.0,313910000.0
Diluted EPS,2.76,2.18,1.81,1.78
Basic EPS,2.77,2.19,1.82,1.8
Diluted NI Availto Com Stockholders,801863000.0,663169000.0,564348000.0,564039000.0
Net Income Common Stockholders,801863000.0,663169000.0,564348000.0,564039000.0
Net Income,801863000.0,663169000.0,564348000.0,564039000.0
Net Income Including Noncontrolling Interests,801863000.0,663169000.0,564348000.0,564039000.0
Net Income Continuous Operations,801863000.0,663169000.0,564348000.0,564039000.0
Tax Provision,274244000.0,230232000.0,201006000.0,206328000.0
Pretax Income,1076107000.0,893401000.0,765354000.0,770367000.0
Other Income Expense,45399000.0,33184000.0,19654000.0,13098000.0
Other Non Operating Income Expenses,,,,2835000.0
Earnings From Equity Interest,45399000.0,33184000.0,19654000.0,10263000.0
Gain On Sale Of Security,,,,2835000.0
Net Non Operating Interest Income Expense,-115394000.0,-91216000.0,-95646000.0,-100605000.0
Total Other Finance Cost,2749000.0,2316000.0,2673000.0,2677000.0
Interest Expense Non Operating,112645000.0,88900000.0,92973000.0,97928000.0
Operating Income,1146102000.0,951433000.0,841346000.0,857874000.0
Operating Expense,1052104000.0,950792000.0,923665000.0,794484000.0
Depreciation Amortization Depletion Income Statement,331792000.0,297960000.0,269633000.0,242785000.0
Depreciation And Amortization In Income Statement,331792000.0,297960000.0,269633000.0,242785000.0
Amortization,22190000.0,20465000.0,18973000.0,15728000.0
Amortization Of Intangibles Income Statement,22190000.0,20465000.0,18973000.0,15728000.0
Depreciation Income Statement,309602000.0,277495000.0,250660000.0,227057000.0
Selling General And Administration,720312000.0,652832000.0,654032000.0,551699000.0
General And Administrative Expense,720312000.0,652832000.0,654032000.0,551699000.0
Other Gand A,720312000.0,652832000.0,654032000.0,551699000.0
Gross Profit,2198206000.0,1902225000.0,1765011000.0,1652358000.0
Cost Of Revenue,2854535000.0,2428536000.0,2261248000.0,2134933000.0
Total Revenue,5052741000.0,4330761000.0,4026259000.0,3787291000.0
Operating Revenue,5052741000.0,4330761000.0,4026259000.0,3787291000.0
